"numero","Identifiant","rang","Nom","Point.atp","atpnorm","heure_entrainement","code_pays","continent","surface_preferee"
45637,"E45637",1,"Novak Djokovic (SRB)",11963,4.92851468292299,31.3543924976369,"(SRB)","Europe","Terre_Battue"
15462,"E15462",2,"Daniil Medvedev (RUS)",10030,3.97367868470199,27.0100461512539,"(RUS)","Europe","Terre_Battue"
85243,"E85243",3,"Rafael Nadal (ESP)",9670,3.79585097680775,26.9008590723582,"(ESP)","Europe","Gazon"
67800,"E67800",4,"Dominic Thiem (AUT)",8660,3.29694546299336,21.3045139375983,"(AUT)","Europe","Terre_Battue"
55946,"E55946",5,"Stefanos Tsitsipas (GRE)",7040,2.4967207774693,20.2758041490393,"(GRE)","Europe","Gazon"
24054,"E24054",6,"Laslo Djere (SRB)",6125,2.04474201990478,19.9546933462043,"(SRB)","Europe","Gazon"
74924,"E74924",7,"Roger Federer (SUI)",5875,1.92125055608933,14.7715019985722,"(SUI)","Europe","Terre_Battue"
30817,"E30817",8,"Andrey Rublev (RUS)",5400,1.68661677483999,17.5619930847832,"(RUS)","Europe","Terre_Battue"
18415,"E18415",9,"Diego Sebastian Schwartzman (ARG)",3720,0.856754138000223,14.6176342193558,"(ARG)","AMERIQUE","Terre_Battue"
41020,"E41020",10,"Matteo Berrettini (ITA)",3453,0.72486525464533,12.2010107824717,"(ITA)","Europe","Terre_Battue"
83195,"E83195",11,"Roberto Bautista Agut (ESP)",3090,0.545555649185308,12.5304679952697,"(ESP)","Europe","Terre_Battue"
25997,"E25997",12,"Denis Shapovalov (CAN)",2820,0.412184868264631,11.6097215275688,"(CAN)","AMERIQUE","Dure"
69349,"E69349",13,"Gaël Monfils (FRA)",2770,0.387486575501542,11.0508086516265,"(FRA)","Europe","Gazon"
21991,"E21991",14,"David Goffin (BEL)",2750,0.377607258396307,11.2898363811678,"(BEL)","Europe","Dure"
56414,"E56414",15,"Pablo Carreño Busta (ESP)",2630,0.318331355764894,11.2791199685953,"(ESP)","Europe","Dure"
63649,"E63649",16,"Hubert Hurkacz (POL)",2600,0.303512380107041,14.2451447786163,"(POL)","Europe","Terre_Battue"
41905,"E41905",17,"Grigor Dimitrov (BUL)",2598,0.302524448396518,11.8621328369467,"(BUL)","Europe","Terre_Battue"
86013,"E86013",18,"Fabio Fognini (ITA)",2548,0.277826155633429,11.3466220489716,"(ITA)","Europe","Gazon"
73701,"E73701",19,"Milos Raonic (CAN)",2495,0.251645965304556,15.5023023378613,"(CAN)","AMERIQUE","Terre_Battue"
53020,"E53020",20,"Cristian Garín (CHI)",2385,0.197309721225761,12.8168504533663,"(CHI)","AMERIQUE","Terre_Battue"
88907,"E88907",21,"Stanislas Wawrinka (SUI)",2380,0.194839891949452,13.142272947506,"(SUI)","Europe","Gazon"
25915,"E25915",22,"Félix Auger-Aliassime (CAN)",2373,0.19138213096262,5.76220400953477,"(CAN)","AMERIQUE","Gazon"
89183,"E89183",23,"Jannik Sinner (ITA)",2369,0.189406267541573,11.564213759051,"(ITA)","Europe","Terre_Battue"
89298,"E89298",24,"Karen Khachanov (RUS)",2280,0.145443306423275,10.5821483084117,"(RUS)","Europe","Gazon"
26039,"E26039",25,"Alex De Minaur (AUS)",2235,0.123214842936496,10.921732976284,"(AUS)","ASIE","Dure"
43490,"E43490",26,"Casper Ruud (NOR)",1973,-0.00620421114208779,10.0157047065843,"(NOR)","Europe","Gazon"
71780,"E71780",27,"Borna Coric (CRO)",1970,-0.0076861087078731,9.06747688435612,"(CRO)","Europe","Gazon"
40267,"E40267",28,"Aslan Karatsev (RUS)",1918,-0.0333723331814851,7.23931688055589,"(RUS)","Europe","Terre_Battue"
13111,"E13111",29,"Dusan Lajovic (SRB)",1895,-0.0447335478525058,10.2020403104569,"(SRB)","Europe","Terre_Battue"
43724,"E43724",30,"Taylor Fritz (E-U)",1855,-0.0644921820629765,9.17498879166729,"(E-U)","AMERIQUE","Terre_Battue"
57261,"E57261",31,"Ugo Humbert (FRA)",1825,-0.0793111577208296,10.4545583839803,"(FRA)","Europe","Gazon"
54106,"E54106",32,"Daniel Evans (G-B)",1825,-0.0793111577208296,8.72772618922469,"(G-B)","Europe","Terre_Battue"
76651,"E76651",33,"Benoît Paire (FRA)",1805,-0.089190474826065,8.99046214582003,"(FRA)","Europe","Gazon"
49225,"E49225",34,"Lorenzo Sonego (ITA)",1717,-0.132659470089101,10.471797771214,"(ITA)","Europe","Terre_Battue"
29556,"E29556",35,"Adrian Mannarino (FRA)",1681,-0.150442240878524,7.45213452817847,"(FRA)","Europe","Dure"
29901,"E29901",36,"Filip Krajinovic (SRB)",1616,-0.182550021470539,10.5698473702274,"(SRB)","Europe","Gazon"
29339,"E29339",37,"Nikoloz Basilashvili (GEO)",1600,-0.190453475154728,7.71622794843428,"(GEO)","Europe","Terre_Battue"
58422,"E58422",38,"John Isner (E-U)",1550,-0.215151767917816,5.96632196125539,"(E-U)","AMERIQUE","Gazon"
55850,"E55850",39,"Kei Nishikori (JPN)",1548,-0.21613969962834,8.68550335772026,"(JPN)","ASIE","Dure"
51745,"E51745",40,"Marton Fucsovics (HON)",1497,-0.24133195824669,6.90622274379924,"(HON)","Europe","Gazon"
76092,"E76092",41,"Jan-Lennard Struff (ALL)",1485,-0.247259548509831,7.57676302228479,"(ALL)","Europe","Dure"
36363,"E36363",42,"Alexander Bublik (KAZ)",1462,-0.258620763180852,7.97093035710257,"(KAZ)","ASIE","Dure"
25045,"E25045",43,"Marin Cilic (CRO)",1453,-0.263066455878208,13.0825827686558,"(CRO)","Europe","Terre_Battue"
87366,"E87366",44,"John Millman (AUS)",1436,-0.271463875417658,11.0355357756095,"(AUS)","ASIE","Dure"
29329,"E29329",45,"Reilly Opelka (E-U)",1427,-0.275909568115014,8.26702205718492,"(E-U)","AMERIQUE","Gazon"
11992,"E11992",46,"Miomir Kecmanovic (SRB)",1364,-0.307029416996505,7.92006733395805,"(SRB)","Europe","Gazon"
89342,"E89342",47,"Albert Ramos Viñolas (ESP)",1360,-0.309005280417552,9.17083818826705,"(ESP)","Europe","Terre_Battue"
18081,"E18081",48,"Guido Pella (ARG)",1298,-0.339631163443782,11.2164603335852,"(ARG)","AMERIQUE","Terre_Battue"
59880,"E59880",49,"Richard Gasquet (FRA)",1185,-0.395449305088362,9.95435257536629,"(FRA)","Europe","Gazon"
61114,"E61114",50,"Lloyd Harris (AFS)",1182,-0.396931202654147,10.875544478472,"(AFS)","ASIE","Dure"
43357,"E43357",51,"Cameron Norrie (G-B)",1175,-0.400388963640979,8.45812234427184,"(G-B)","Europe","Terre_Battue"
96553,"E96553",52,"Jérémy Chardy (FRA)",1168,-0.403846724627812,9.64971984257431,"(FRA)","Europe","Gazon"
16657,"E16657",53,"Tommy Paul (E-U)",1155,-0.410268280746215,9.48106768983775,"(E-U)","AMERIQUE","Dure"
56214,"E56214",54,"Dominik Koepfer (ALL)",1146,-0.414713973443571,6.83544892187433,"(ALL)","Europe","Terre_Battue"
35401,"E35401",55,"Nick Kyrgios (AUS)",1140,-0.417677768575141,6.3375492472219,"(AUS)","ASIE","Dure"
39542,"E39542",56,"Alejandro Davidovich Fokina (ESP)",1135,-0.42014759785145,8.41673473968374,"(ESP)","Europe","Terre_Battue"
68733,"E68733",57,"Laslo Djere (SRB)",1133,-0.421135529561974,5.84498693252993,"(SRB)","Europe","Gazon"
57868,"E57868",58,"Aljaz Bedene (SLO)",1125,-0.425087256404068,3.97396482835459,"(SLO)","Europe","Terre_Battue"
75442,"E75442",59,"Tennys Sandgren (E-U)",1081,-0.446821754035586,8.2660572201987,"(E-U)","AMERIQUE","Terre_Battue"
39253,"E39253",60,"Sam Querrey (E-U)",1073,-0.45077348087768,10.523192847488,"(E-U)","AMERIQUE","Dure"
81949,"E81949",61,"Yoshihito Nishioka (JPN)",1062,-0.456207105285559,11.1500497913695,"(JPN)","ASIE","Dure"
42222,"E42222",62,"Jordan Thompson (AUS)",1059,-0.457689002851345,7.09719103398333,"(AUS)","ASIE","Dure"
85207,"E85207",63,"Gilles Simon (FRA)",1047,-0.463616593114486,8.49002400536527,"(FRA)","Europe","Gazon"
67524,"E67524",64,"Feliciano López (ESP)",1042,-0.466086422390795,6.30061433771164,"(ESP)","Europe","Gazon"
53377,"E53377",65,"Sebastian Korda (E-U)",1041,-0.466580388246057,8.06840673061905,"(E-U)","AMERIQUE","Dure"
80636,"E80636",66,"Vasek Pospisil (CAN)",1036,-0.469050217522365,6.84410885374703,"(CAN)","AMERIQUE","Dure"
98241,"E98241",67,"Frances Tiafoe (E-U)",1030,-0.472014012653936,6.209719600599,"(E-U)","AMERIQUE","Dure"
30791,"E30791",68,"Jo-Wilfried Tsonga (FRA)",1025,-0.474483841930245,9.28824592228522,"(FRA)","Europe","Dure"
84191,"E84191",69,"Stefano Travaglia (ITA)",1024,-0.474977807785507,10.8667517095772,"(ITA)","Europe","Gazon"
97981,"E97981",70,"Pablo Andújar (ESP)",1010,-0.481893329759171,10.0331775872845,"(ESP)","Europe","Gazon"
10798,"E10798",71,"Kyle Edmund (G-B)",1005,-0.48436315903548,9.99473875055893,"(G-B)","Europe","Gazon"
27510,"E27510",72,"Jirí Veselý (RTC)",993,-0.490290749298621,8.67098060990608,"(RTC)","Europe","Dure"
74570,"E74570",73,"Pierre-Hugues Herbert (FRA)",987,-0.493254544430192,5.93386661762293,"(FRA)","Europe","Gazon"
92426,"E92426",74,"Fernando Verdasco (ESP)",985,-0.494242476140716,8.23227414247248,"(ESP)","Europe","Dure"
47137,"E47137",75,"Emil Ruusuvuori (FIN)",959,-0.507085588377522,7.46415566404332,"(FIN)","Europe","Terre_Battue"
41840,"E41840",76,"Pablo Cuevas (URU)",959,-0.507085588377522,10.2161133517365,"(URU)","AMERIQUE","Terre_Battue"
89255,"E89255",77,"Corentin Moutet (FRA)",949,-0.512025246930139,5.44355145055659,"(FRA)","Europe","Gazon"
46157,"E46157",78,"Thiago Monteiro (BRE)",948,-0.512519212785401,9.13330130494416,"(BRE)","AMERIQUE","Dure"
34536,"E34536",79,"Radu Albot (MDA)",940,-0.516470939627495,9.55182211484771,"(MDA)","Europe","Terre_Battue"
83384,"E83384",80,"Egor Gerasimov (BLR)",936,-0.518446803048542,11.5979199251969,"(BLR)","Europe","Terre_Battue"
84157,"E84157",81,"Soon Woo Kwon (COR)",910,-0.531289915285348,9.19037432436588,"(COR)","ASIE","Dure"
19286,"E19286",82,"Alexei Popyrin (AUS)",906,-0.533265778706395,7.33771322002501,"(AUS)","ASIE","Dure"
33096,"E33096",83,"Steve Johnson (E-U)",895,-0.538699403114275,7.97777698918858,"(E-U)","AMERIQUE","Terre_Battue"
72571,"E72571",84,"Lucas Pouille (FRA)",894,-0.539193368969537,8.41856030075688,"(FRA)","Europe","Gazon"
83797,"E83797",85,"Federico Delbonis (ARG)",884,-0.544133027522154,9.09624127446316,"(ARG)","AMERIQUE","Gazon"
50923,"E50923",86,"Federico Coria (ARG)",878,-0.547096822653725,9.2412591412071,"(ARG)","AMERIQUE","Dure"
80139,"E80139",87,"Salvatore Caruso (ITA)",876,-0.548084754364248,6.82217342598867,"(ITA)","Europe","Gazon"
19999,"E19999",88,"Ricardas Berankis (LTU)",871,-0.550554583640557,7.96786095337037,"(LTU)","Europe","Terre_Battue"
87851,"E87851",89,"Marcos Giron (E-U)",864,-0.55401234462739,9.17515211675095,"(E-U)","AMERIQUE","Terre_Battue"
13575,"E13575",90,"Lorenzo Musetti (ITA)",861,-0.555494242193175,6.74059144238514,"(ITA)","Europe","Dure"
34340,"E34340",91,"Gianluca Mager (ITA)",843,-0.564385627587887,7.62437984881623,"(ITA)","Europe","Gazon"
22589,"E22589",92,"Mikael Ymer (SUE)",839,-0.566361491008934,11.4817175377957,"(SUE)","Europe","Gazon"
98015,"E98015",93,"Marco Cecchinato (ITA)",834,-0.568831320285243,8.0124483241006,"(ITA)","Europe","Terre_Battue"
86544,"E86544",94,"Juan Ignacio Londero (ARG)",832,-0.569819251995766,7.29590141680583,"(ARG)","AMERIQUE","Terre_Battue"
93636,"E93636",95,"Jaume Antoni Munar Clar (ESP)",815,-0.578216671535216,4.82532029067071,"(ESP)","Europe","Terre_Battue"
48285,"E48285",96,"Andreas Seppi (ITA)",814,-0.578710637390478,5.95698645280044,"(ITA)","Europe","Gazon"
99080,"E99080",97,"James Duckworth (AUS)",806,-0.582662364232572,5.84473996277073,"(AUS)","ASIE","Dure"
14313,"E14313",98,"Roberto Carballés Baena (ESP)",801,-0.585132193508881,5.3875043260114,"(ESP)","Europe","Terre_Battue"
72067,"E72067",99,"Norbert Gombos (SVK)",792,-0.589577886206237,7.21637495928852,"(SVK)","Europe","Gazon"
22293,"E22293",100,"Pedro Martinez Portero (ESP)",787,-0.592047715482546,6.17422330946128,"(ESP)","Europe","Gazon"
