"","rang","Nom","Point.atp","heure_entrainement","surface_preferee","continent","taille"
"1",1,"Novak Djokovic (SRB)",11963,31.3543924976369,"Terre_Battue","Europe",1.79004469079397
"2",2,"Daniil Medvedev (RUS)",10030,27.0100461512539,"Terre_Battue","Europe",1.86802817530228
"3",3,"Rafael Nadal (ESP)",9670,26.9008590723582,"Gazon","Europe",1.87446759455299
"4",4,"Dominic Thiem (AUT)",8660,21.3045139375983,"Terre_Battue","Europe",1.8577079010125
"5",5,"Stefanos Tsitsipas (GRE)",7040,20.2758041490393,"Gazon","Europe",1.81019515853775
"6",6,"Laslo Djere (SRB)",6125,19.9546933462043,"Gazon","Europe",1.79611876121159
"7",7,"Roger Federer (SUI)",5875,14.7715019985722,"Terre_Battue","Europe",1.8288247783382
"8",8,"Andrey Rublev (RUS)",5400,17.5619930847832,"Terre_Battue","Europe",1.81048703484695
"9",9,"Diego Sebastian Schwartzman (ARG)",3720,14.6176342193558,"Terre_Battue","AMERIQUE",1.78425290256042
"10",10,"Matteo Berrettini (ITA)",3453,12.2010107824717,"Terre_Battue","Europe",1.78483775492937
